1,1,Wiązów
2,1,Żarów
3,1,Pieszyce
4,1,Olszyna
5,1,Jelenia Góra
6,2,Chełmno
7,2,Lubraniec
8,2,Toruń
9,2,Łabiszyn
10,2,Grudziądz
11,3,Łuków
12,3,Włodawa
13,3,Tarnogród
14,3,Biłgoraj
15,3,Nałęczów
16,4,Małomice
17,4,Gorzów Wielkopolski
18,4,Torzym
19,4,Trzciel
20,4,Kargowa
21,5,Głowno
22,5,Sieradz
23,5,Uniejów
24,5,Opoczno
25,5,Łódź
26,6,Wieliczka
27,6,Nowy Sącz
28,6,Chrzanów
29,6,Miechów
30,6,Proszowice
31,7,Warszawa
32,7,Mordy
33,7,Garwolin
34,7,Łosice
35,7,Pionki
36,8,Gogolin
37,8,Olesno
38,8,Paczków
39,8,Baborów
40,8,Kluczbork
41,9,Mielec
42,9,Dynów
43,9,Brzozów
44,9,Tyczyn
45,9,Leżajsk
46,10,Czyżew
47,10,Kolno
48,10,Sokółka
49,10,Brańsk
50,10,Białystok
51,11,Władysławowo
52,11,Malbork
53,11,Gdańsk
54,11,Czersk
55,11,Bytów
56,12,Katowice
57,12,Mysłowice
58,12,Żory
59,12,Poręba
60,12,Cieszyn
61,13,Kielce
62,13,Sandomierz
63,13,Chęciny
64,13,Małogoszcz
65,13,Starachowice
66,14,Gołdap
67,14,Olsztyn
68,14,Węgorzewo
69,14,Bartoszyce
70,14,Lubawa
71,15,Wolsztyn
72,15,Nowy Tomyśl
73,15,Konin
74,15,Gostyń
75,15,Leszno
76,16,Koszalin
77,16,Kołobrzeg
78,16,Szczecin
79,16,Tuczno
80,16,Drawno
